"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
73	15	80	194	0	2	0	0	0	0	0	0	"""s1:73→1 / s2:73→1"""	""
73	15	80	201	1	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1"", ""s1:73→1 / s2:73→1"", ""s1:73→1 / s2:73→2""}"	"{""s2:72→1"", ""s2:74→1"", ""s2:72→1""}"
73	15	80	202	0	1	0	0	0	0	0	0	"""s1:73→2"""	""
73	15	80	209	1	0	0	0	0	0	0	0	"{""s1:73→2"", ""s1:73→3""}"	"{""s1:72→1"", ""s1:72→1""}"
73	15	81	174	0	1	1	0	0	0	0	0	"""s1:73→1 / s2:73→1"""	""
73	15	81	181	1	0	1	0	0	0	0	0	"""s1:73→1 / s2:73→1"""	"""s2:72→1"""
73	15	81	186	0	3	0	0	0	0	0	0	"""s1:73→1 / s2:73→1 / s3:73→1"""	""
73	15	81	193	1	2	0	0	0	0	0	0	"""s1:73→1 / s2:73→1 / s3:73→1"""	"""s3:72→1"""
73	15	81	200	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1 / s3:73→0"", ""s1:73→1 / s2:73→1 / s3:73→1""}"	"{""s2:74→1 / s3:72→1"", ""s2:74→1 / s3:72→1""}"
73	15	81	201	1	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→2"", ""s1:73→1 / s2:73→3"", ""s1:73→1 / s2:73→4"", ""s1:73→1 / s2:73→5"", ""s1:73→2 / s2:73→0"", ""s1:73→2 / s2:73→1"", ""s1:73→2 / s2:73→2"", ""s1:73→2 / s2:73→3"", ""s1:73→2 / s2:73→4""}"	"{""s2:74→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1""}"
73	15	81	209	1	0	0	0	0	0	0	0	"{""s1:73→4"", ""s1:73→5""}"	"{""s1:72→1"", ""s1:72→1""}"
73	15	82	193	1	2	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1 / s3:73→1"", ""s1:73→1 / s2:73→2 / s3:∅""}"	"{""s3:75→1"", ""s3:72→1""}"
73	15	82	194	0	2	0	0	0	0	0	0	"{""s1:73→1 / s2:73→2"", ""s1:73→1 / s2:73→3""}"	""
73	15	82	199	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1 / s3:73→1"", ""s1:73→1 / s2:73→1 / s3:73→2""}"	"{""s2:74→1 / s3:74→1"", ""s2:74→1 / s3:74→1""}"
73	15	82	200	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→2 / s3:73→0"", ""s1:73→1 / s2:73→3 / s3:73→0""}"	"{""s2:74→1 / s3:72→1"", ""s2:74→1 / s3:72→1""}"
73	15	82	201	1	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→3"", ""s1:73→1 / s2:73→4"", ""s1:73→1 / s2:73→5"", ""s1:73→2 / s2:73→1"", ""s1:73→3 / s2:73→0"", ""s1:73→3 / s2:73→1"", ""s1:73→4 / s2:73→0""}"	"{""s2:74→1"", ""s2:74→1"", ""s2:74→1"", ""s2:74→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1""}"
73	15	82	202	0	1	0	0	0	0	0	0	"{""s1:73→3"", ""s1:73→4"", ""s1:73→5""}"	""
73	15	83	200	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→4 / s3:73→0"", ""s1:73→1 / s2:73→5 / s3:73→0""}"	"{""s2:74→1 / s3:72→1"", ""s2:74→1 / s3:72→1""}"
73	15	83	201	1	1	0	0	0	0	0	0	"""s1:73→5 / s2:73→0"""	"""s2:72→1"""
73	17	74	132	0	0	0	0	0	0	0	1	"""s1:1→1"""	""
73	17	74	247	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	17	75	238	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:72→0"""	"""s2:73→1"""
73	17	78	123	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:72→0"""	"""s2:73→1"""
73	17	79	124	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:72→1"""	""
73	18	74	131	0	0	0	0	0	0	0	1	"""s1:1→1"""	""
73	18	74	246	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	18	77	123	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:73→1"""	""
73	18	77	238	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:73→1"""	""
73	19	74	131	0	0	0	0	0	0	0	1	"""s1:1→1"""	""
73	19	74	246	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	19	79	123	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:72→1"""	""
73	20	74	239	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	20	74	267	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
73	20	75	187	0	0	0	1	0	0	1	0	"""s1:1→1 / s2:73→1"""	""
73	20	75	211	0	0	1	0	0	0	1	0	"""s1:1→1 / s2:73→1"""	""
73	20	75	215	0	0	0	1	0	1	0	0	"""s1:1→1 / s2:73→1"""	""
73	20	75	216	0	0	0	0	2	0	0	0	"""s1:1→0, 73→1 / s2:1→1"""	""
73	20	76	161	0	0	0	0	1	0	1	0	"""s1:1→1 / s2:73→1"""	""
73	20	76	189	0	0	0	0	1	1	0	0	"""s1:1→1 / s2:73→1"""	""
73	20	76	242	0	0	0	1	1	0	0	0	"{""s1:1→0, 73→1 / s2:1→1"", ""s1:1→1, 73→0 / s2:73→1""}"	""
73	20	78	231	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:73→1"""	""
73	20	78	239	0	0	1	0	0	1	0	0	"""s1:1→1 / s2:73→1"""	""
73	21	74	219	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	21	74	247	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
73	21	75	210	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:73→1"""
73	21	76	238	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:∅"""	"""s2:73→1"""
73	22	74	219	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	22	74	247	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
73	23	74	247	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
73	23	74	273	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
73	23	75	238	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:73→1"""
73	23	75	272	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:71→1"""	"""s2:2→1"""
73	23	79	272	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:71→0"""	"""s2:2→1"""
73	24	74	247	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
73	24	74	273	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
73	24	75	272	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:70→0, 72→1"""	"""s2:2→1"""
73	24	76	238	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:73→1"""
73	24	80	272	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:70→0, 72→0"""	"""s2:2→1"""
73	25	78	157	1	0	0	0	0	0	0	0	"""s1:∅"""	"""s1:71→1"""
73	28	74	272	0	0	0	1	0	0	0	0	"""s1:73→1"""	""
73	29	74	132	0	0	0	0	1	0	0	0	"""s1:73→1"""	""
73	29	74	158	0	0	0	1	0	0	0	0	"""s1:73→1"""	""
73	29	74	182	0	0	1	0	0	0	0	0	"""s1:73→1"""	""
73	29	74	202	0	1	0	0	0	0	0	0	"""s1:73→1"""	""
73	29	74	209	1	0	0	0	0	0	0	0	"""s1:73→0"""	"""s1:72→1"""
73	29	77	201	1	1	0	0	0	0	0	0	"""s1:73→1 / s2:73→0"""	"""s2:72→1"""
73	29	79	157	1	0	0	1	0	0	0	0	"""s1:73→1 / s2:∅"""	"""s2:72→1"""
73	29	79	181	1	0	1	0	0	0	0	0	"""s1:73→1 / s2:73→0"""	"""s2:72→1"""
73	29	79	194	0	2	0	0	0	0	0	0	"""s1:73→1 / s2:73→1"""	""
73	29	79	209	1	0	0	0	0	0	0	0	"""s1:73→1"""	"""s1:72→1"""
73	29	80	193	1	2	0	0	0	0	0	0	"""s1:73→1 / s2:73→1 / s3:73→0"""	"""s3:72→1"""
73	29	80	201	1	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1"", ""s1:73→1 / s2:73→2"", ""s1:73→2 / s2:73→0""}"	"{""s2:72→1"", ""s2:72→1"", ""s2:72→1""}"
73	29	80	202	0	1	0	0	0	0	0	0	"""s1:73→2"""	""
73	29	80	209	1	0	0	0	0	0	0	0	"{""s1:73→2"", ""s1:73→3""}"	"{""s1:72→1"", ""s1:72→1""}"
73	29	81	174	0	1	1	0	0	0	0	0	"""s1:73→1 / s2:73→1"""	""
73	29	81	181	1	0	1	0	0	0	0	0	"""s1:73→1 / s2:73→1"""	"""s2:72→1"""
73	29	81	186	0	3	0	0	0	0	0	0	"""s1:73→1 / s2:73→1 / s3:73→1"""	""
73	29	81	193	1	2	0	0	0	0	0	0	"""s1:73→1 / s2:73→1 / s3:73→1"""	"""s3:72→1"""
73	29	81	200	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1 / s3:73→0"", ""s1:73→1 / s2:73→1 / s3:73→1""}"	"{""s2:74→1 / s3:72→1"", ""s2:74→1 / s3:72→1""}"
73	29	81	201	1	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1"", ""s1:73→1 / s2:73→3"", ""s1:73→1 / s2:73→4"", ""s1:73→1 / s2:73→5"", ""s1:73→2 / s2:73→1"", ""s1:73→2 / s2:73→2"", ""s1:73→2 / s2:73→3"", ""s1:73→2 / s2:73→4""}"	"{""s2:74→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1""}"
73	29	81	202	0	1	0	0	0	0	0	0	"""s1:73→3"""	""
73	29	81	209	1	0	0	0	0	0	0	0	"{""s1:73→4"", ""s1:73→5""}"	"{""s1:72→1"", ""s1:72→1""}"
73	29	82	193	1	2	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1 / s3:73→1"", ""s1:73→1 / s2:73→2 / s3:∅""}"	"{""s3:75→1"", ""s3:72→1""}"
73	29	82	194	0	2	0	0	0	0	0	0	"{""s1:73→1 / s2:73→2"", ""s1:73→1 / s2:73→3""}"	""
73	29	82	199	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→1 / s3:73→1"", ""s1:73→1 / s2:73→1 / s3:73→2""}"	"{""s2:74→1 / s3:74→1"", ""s2:74→1 / s3:74→1""}"
73	29	82	200	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→2 / s3:73→0"", ""s1:73→1 / s2:73→3 / s3:73→0""}"	"{""s2:74→1 / s3:72→1"", ""s2:74→1 / s3:72→1""}"
73	29	82	201	1	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→2"", ""s1:73→1 / s2:73→3"", ""s1:73→1 / s2:73→4"", ""s1:73→1 / s2:73→5"", ""s1:73→2 / s2:73→1"", ""s1:73→3 / s2:73→0"", ""s1:73→3 / s2:73→1"", ""s1:73→4 / s2:73→0""}"	"{""s2:74→1"", ""s2:74→1"", ""s2:74→1"", ""s2:74→1"", ""s2:74→1"", ""s2:72→1"", ""s2:72→1"", ""s2:72→1""}"
73	29	82	202	0	1	0	0	0	0	0	0	"{""s1:73→4"", ""s1:73→5""}"	""
73	29	83	200	2	1	0	0	0	0	0	0	"{""s1:73→1 / s2:73→4 / s3:73→0"", ""s1:73→1 / s2:73→5 / s3:73→0""}"	"{""s2:74→1 / s3:72→1"", ""s2:74→1 / s3:72→1""}"
73	29	83	201	1	1	0	0	0	0	0	0	"""s1:73→5 / s2:73→0"""	"""s2:72→1"""
73	31	74	243	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
73	31	74	269	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
73	31	76	235	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:73→1"""	""
73	32	74	242	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
73	32	74	268	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
73	33	74	263	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
73	39	75	256	0	0	0	0	0	0	2	0	"""s1:1→0, 73→1 / s2:1→1"""	""
73	41	74	213	0	0	0	0	0	0	1	0	"""s1:73→1"""	""
73	41	74	241	0	0	0	0	0	1	0	0	"""s1:73→1"""	""
73	41	74	268	0	0	0	0	1	0	0	0	"""s1:73→1"""	""
73	41	75	185	0	0	1	0	0	0	1	0	"""s1:73→1 / s2:1→1"""	""
73	41	75	205	0	1	0	0	0	0	1	0	"""s1:73→1 / s2:1→1"""	""
73	41	75	213	0	0	1	0	0	1	0	0	"""s1:73→1 / s2:1→1"""	""
73	41	75	240	0	0	1	0	1	0	0	0	"""s1:73→1 / s2:1→1"""	""
73	41	79	233	0	1	0	0	0	1	0	0	"""s1:73→1 / s2:1→1"""	""
73	49	74	205	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
73	49	74	233	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
73	49	74	260	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
73	49	75	204	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:70→0, 72→0"""	"""s2:73→1"""
73	49	75	259	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 70→0, 72→1"""	"""s2:73→1"""
73	49	76	259	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 70→0, 72→0"""	"""s2:73→1"""
73	49	77	232	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:70→0, 72→0"""	"""s2:73→1"""
73	50	75	223	0	0	0	0	1	0	0	1	"""s1:73→1 / s2:1→1"""	""
73	50	79	249	0	0	0	1	0	0	0	1	"""s1:73→1 / s2:1→1"""	""
73	53	74	268	0	0	0	1	0	0	0	0	"""s1:73→1"""	""
73	53	75	240	0	0	1	1	0	0	0	0	"""s1:73→1 / s2:1→1"""	""
